ticker,date,time,direction,entry_price,exit_price,ko_level,orb_high,orb_low,outcome,exit_time,underlying_move_pct,turbo_pnl_sek,confluence,vwap_confirmed,trend_aligned,category,vol_ratio,vol_spike
WELL,2025-12-04,09:40:00,long,204.14999389648438,203.89999389648438,198.02549407958983,202.44000244140625,201.06500244140625,close,,-0.12245897990414056,-20.40982998402343,False,True,True,XLRE holding,0.86,False
WMB,2025-12-04,09:40:00,long,61.83000183105469,63.66999816894531,59.97510177612305,61.54999923706055,61.18000030517578,close,,2.975895654860663,495.9826091434439,True,True,True,XLE holding,0.97,False
INTC,2025-12-04,09:45:00,short,42.58000183105469,40.510101318359375,43.85740188598633,43.28010177612305,42.81999969482422,close,,4.861203437491825,810.2005729153041,False,True,False,Stock,0.43,False
AMZN,2025-12-04,09:45:00,short,229.21099853515625,229.10000610351562,236.08732849121094,232.69000244140625,229.91000366210938,close,,0.04842369360543623,8.07061560090604,True,True,False,Stock,0.79,False
CPER,2025-12-04,09:45:00,short,32.744998931884766,32.90299987792969,33.72734889984131,32.900001525878906,32.79999923706055,manual_exit,10:45,-0.48251931958706434,-80.41988659784406,False,True,False,Commodity,0.52,False
AAPL,2025-12-04,09:45:00,short,281.9601135253906,280.6499938964844,290.41891693115235,284.7300109863281,283.1600036621094,close,,0.4646471490331107,77.44119150551845,False,True,False,XLK holding,0.73,False
AEP,2025-12-04,09:45:00,long,118.3550033569336,117.63500213623047,114.80435325622558,118.25499725341797,117.6500015258789,manual_exit,14:20,-0.6083403322897588,-101.39005538162647,False,True,True,XLU holding,0.57,False
AMT,2025-12-04,09:45:00,long,177.76499938964844,178.8300018310547,172.43204940795897,177.0,175.39999389648438,close,,0.5991069361589224,99.85115602648709,True,True,False,XLRE holding,0.68,False
BA,2025-12-04,09:45:00,short,200.55580139160156,201.86000061035156,206.5724754333496,202.88999938964844,201.1999969482422,close,,-0.6502924421535156,-108.38207369225259,False,True,False,XLI holding,0.6,False
GE,2025-12-04,09:45:00,long,292.1000061035156,291.8900146484375,283.33700592041015,290.25,287.6600036621094,close,,-0.07189026042118854,-11.98171007019809,False,True,True,XLI holding,0.74,False
GOOG,2025-12-04,09:45:00,short,316.69000244140625,318.3900146484375,326.1907025146484,321.5400085449219,317.3800048828125,close,,-0.5368064018205896,-89.46773363676493,False,True,False,XLC holding,0.64,False
GOOGL,2025-12-04,09:45:00,short,315.7850036621094,317.5799865722656,325.2585537719727,320.7200012207031,316.5,close,,-0.5684193008977987,-94.73655014963312,False,True,False,XLC holding,0.78,False
MSFT,2025-12-04,09:45:00,short,476.92999267578125,480.82000732421875,491.2378924560547,481.3219909667969,478.6449890136719,close,,-0.8156364053795094,-135.9394008965849,True,True,False,XLK holding,0.71,False
MU,2025-12-04,09:45:00,short,225.6260986328125,226.64999389648438,232.3948815917969,230.39999389648438,226.22000122070312,close,,-0.4538017852882252,-75.63363088137088,True,False,False,XLK holding,0.66,False
TSLA,2025-12-04,09:45:00,long,453.385009765625,454.510009765625,439.78345947265626,450.8800048828125,445.8500061035156,close,,0.24813347944202274,41.35557990700379,True,True,True,XLY holding,0.68,False
V,2025-12-04,09:45:00,short,329.05999755859375,327.0400085449219,338.9317974853516,332.3800048828125,330.75,close,,0.6138664768306235,102.31107947177058,True,True,True,XLF holding,0.63,False
XLB,2025-12-04,09:50:00,short,44.290000915527344,44.2400016784668,45.618700942993165,44.505001068115234,44.345001220703125,close,,0.11289057581170193,18.81509596861699,True,True,False,Sector ETF,0.76,False
XLY,2025-12-04,09:50:00,short,119.19000244140625,119.0999984741211,122.76570251464844,119.79499816894531,119.28500366210938,close,,0.07551301740211153,12.585502900351921,False,True,False,Sector ETF,0.73,False
XLC,2025-12-04,09:50:00,short,115.20999908447266,115.81500244140625,118.66629905700684,116.03569793701172,115.27999877929688,close,,-0.525130945005912,-87.52182416765199,False,False,False,Sector ETF,0.68,False
LIN,2025-12-04,09:50:00,short,406.989990234375,403.7300109863281,419.19968994140623,408.7300109863281,407.3299865722656,close,,0.8009974019679298,133.49956699465497,False,True,True,XLB holding,0.42,False
LLY,2025-12-04,09:50:00,short,1021.8400268554688,1014.27001953125,1052.4952276611327,1032.625,1027.39501953125,close,,0.7408211779992709,123.47019633321182,True,True,False,XLV holding,1.06,False
UNH,2025-12-04,09:50:00,short,335.6600036621094,333.510009765625,345.7298037719727,341.260009765625,338.3800048828125,close,,0.6405272814835147,106.75454691391911,False,True,True,XLV holding,0.75,False
SPG,2025-12-04,09:55:00,long,183.17999267578125,183.36000061035156,177.68459289550782,182.8000030517578,182.1699981689453,close,,0.0982683381197186,16.378056353286432,False,True,True,XLRE holding,0.46,False
PM,2025-12-04,10:00:00,short,149.97500610351562,148.57000732421875,154.47425628662108,151.39999389648438,150.3249969482422,close,,0.9368219517371568,156.1369919561928,True,True,True,XLP holding,1.13,False
RTX,2025-12-04,10:00:00,long,170.47999572753906,171.35000610351562,165.36559585571288,170.17999267578125,168.64999389648438,close,,0.5103298907673672,85.05498179456121,False,True,True,XLI holding,0.72,False
TJX,2025-12-04,10:00:00,long,150.8249969482422,150.3300018310547,146.30024703979493,150.6649932861328,150.08999633789062,close,,-0.3281916971345041,-54.698616189084014,False,True,True,XLY holding,0.93,False
CAT,2025-12-04,10:05:00,long,593.64501953125,599.219970703125,575.8356689453125,592.3699951171875,587.0001220703125,close,,0.9391051871835893,156.51753119726487,True,True,True,XLI holding,0.67,False
HD,2025-12-04,10:05:00,short,354.239990234375,351.1600036621094,364.86718994140625,357.510009765625,355.010009765625,close,,0.869463261397399,144.91054356623317,False,True,True,XLY holding,0.75,False
JPM,2025-12-04,10:10:00,long,316.42999267578125,316.1300048828125,306.9370928955078,315.8599853515625,313.0,close,,-0.09480384284435446,-15.800640474059078,True,True,True,Stock,0.36,False
PPLT,2025-12-04,10:10:00,long,150.46499633789062,150.19000244140625,145.9510464477539,149.74000549316406,148.6436004638672,close,,-0.18276270440125286,-30.460450733542146,False,True,True,Commodity,0.51,False
ABBV,2025-12-04,10:10:00,long,230.6750030517578,228.94000244140625,223.75475296020508,230.5,229.24000549316406,manual_exit,11:00,-0.7521407119965534,-125.3567853327589,True,True,True,XLV holding,0.55,False
AVGO,2025-12-04,10:10:00,long,381.1600036621094,381.20001220703125,369.72520355224606,380.32501220703125,376.57000732421875,close,,0.010496522336415383,1.7494203894025637,False,True,True,XLK holding,0.45,False
PG,2025-12-04,10:10:00,short,146.30999755859375,145.3699951171875,150.69929748535156,147.35000610351562,146.4949951171875,close,,0.6424731440719222,107.07885734532039,True,True,True,XLP holding,0.82,False
XLP,2025-12-04,10:15:00,short,78.44000244140625,78.45999908447266,80.79320251464844,78.91000366210938,78.58000183105469,close,,-0.025492914895487804,-4.248819149247967,False,True,False,Sector ETF,0.29,False
XLI,2025-12-04,10:20:00,long,154.91000366210938,155.0,150.26270355224608,154.55499267578125,154.10499572753906,close,,0.058095885199851614,9.682647533308604,True,True,True,Sector ETF,0.72,False
COST,2025-12-04,10:20:00,short,894.0399780273438,895.8989868164062,920.8611773681641,906.8499755859375,897.280029296875,close,,-0.20793351916592293,-34.65558652765382,True,True,True,XLP holding,0.76,False
CVX,2025-12-04,10:25:00,short,151.52000427246094,152.25999450683594,156.06560440063478,152.8800048828125,151.75,close,,-0.48837791282289095,-81.39631880381516,False,True,False,XLE holding,0.73,False
SHW,2025-12-04,10:25:00,short,338.0299987792969,335.3299865722656,348.1708987426758,340.6600036621094,338.5,close,,0.7987492875725845,133.12488126209743,True,True,True,XLB holding,1.27,False
XOM,2025-12-04,10:25:00,short,117.33201599121094,117.13999938964844,120.85197647094726,118.33999633789062,117.44000244140625,close,,0.16365235007713794,27.27539167952299,False,True,False,XLE holding,0.48,False
BRK-B,2025-12-04,10:30:00,short,503.7850036621094,503.29998779296875,518.8985537719726,506.3500061035156,504.3699951171875,close,,0.09627437609594411,16.04572934932402,True,True,False,XLF holding,0.77,False
XLK,2025-12-04,10:40:00,long,145.41070556640625,145.52999877929688,141.04838439941406,145.27499389648438,144.63999938964844,close,,0.08203881029663672,13.673135049439454,True,True,True,Sector ETF,0.82,False
FCX,2025-12-04,10:40:00,long,44.349998474121094,44.61000061035156,43.01949851989746,44.25,43.81999969482422,close,,0.5862506091904016,97.70843486506695,True,True,True,XLB holding,1.62,False
NEE,2025-12-04,10:40:00,short,84.05000305175781,83.4000015258789,86.57150314331055,84.79000091552734,84.25,close,,0.773350984269015,128.8918307115025,False,True,False,XLU holding,1.11,False
XLE,2025-12-04,10:45:00,short,45.817501068115234,46.125,47.19202610015869,46.10499954223633,45.85499954223633,manual_exit,11:55,-0.6711385927128981,-111.85643211881636,False,True,False,Sector ETF,0.94,False
KO,2025-12-04,10:50:00,short,70.75499725341797,70.44999694824219,72.87764717102051,71.28500366210938,70.80999755859375,close,,0.43106539045346026,71.84423174224338,True,True,False,XLP holding,0.43,False
CRH,2025-12-04,10:55:00,long,120.55999755859375,121.05999755859375,116.94319763183593,120.19999694824219,119.55000305175781,close,,0.41473126254584847,69.12187709097475,False,True,True,XLB holding,0.7,False
NFLX,2025-12-04,11:05:00,short,102.20999908447266,103.75499725341797,105.27629905700684,103.58000183105469,102.5999984741211,manual_exit,15:30,-1.5115919995933378,-251.931999932223,True,True,True,Stock,0.72,False
COP,2025-12-04,11:10:00,long,92.73500061035156,93.13999938964844,89.95295059204102,92.58999633789062,91.63500213623047,close,,0.4367269926471181,72.78783210785302,True,True,False,XLE holding,1.02,False
NEM,2025-12-04,11:15:00,long,90.37000274658203,90.7301025390625,87.65890266418457,89.94999694824219,88.6500015258789,close,,0.3984727028174052,66.4121171362342,False,True,True,XLB holding,0.52,False
SLB,2025-12-04,11:20:00,long,37.93109893798828,38.13999938964844,36.79316596984863,37.880001068115234,37.40999984741211,close,,0.5507366185242286,91.78943642070477,True,True,True,XLE holding,0.68,False
MCD,2025-12-04,11:35:00,short,308.0799865722656,308.5199890136719,317.3223861694336,313.79998779296875,308.5249938964844,close,,-0.1428208454245176,-23.803474237419596,False,True,False,XLY holding,0.9,False
META,2025-12-04,12:15:00,long,669.114990234375,661.22998046875,649.0415405273437,667.0599975585938,661.5700073242188,manual_exit,15:00,-1.1784237209904787,-196.40395349841313,True,True,False,Stock,1.11,False
WMT,2025-12-04,13:20:00,long,114.36499786376953,114.83999633789062,110.93404792785644,114.25499725341797,113.25,close,,0.4153355335929856,69.22258893216426,True,True,True,XLP holding,0.66,False
XLF,2025-12-04,14:20:00,short,53.51499938964844,53.654998779296875,55.12044937133789,53.900001525878906,53.56999969482422,close,,-0.261607757161851,-43.60129286030849,False,True,False,Sector ETF,1.9,False
BAC,2025-12-04,15:25:00,short,54.099998474121094,54.150001525878906,55.72299842834473,54.619998931884766,54.209999084472656,close,,-0.09242708533851737,-15.40451422308623,False,True,False,XLF holding,0.82,False
XLF,2025-12-05,09:40:00,long,53.7599983215332,53.66999816894531,52.14719837188721,53.564998626708984,53.45000076293945,close,,-0.16741100334417547,-27.901833890695915,True,True,True,Sector ETF,1.42,False
XLE,2025-12-05,09:40:00,long,46.33000183105469,45.98500061035156,44.94010177612304,46.27000045776367,46.02899932861328,manual_exit,15:50,-0.744660494426903,-124.11008240448382,True,False,True,Sector ETF,1.95,False
XLP,2025-12-05,09:40:00,long,78.51499938964844,78.44999694824219,76.15954940795898,78.4000015258789,78.2300033569336,close,,-0.08278983877164756,-13.798306461941259,False,True,False,Sector ETF,0.94,False
XLC,2025-12-05,09:40:00,long,116.67500305175781,117.125,113.17475296020507,116.38999938964844,115.94000244140625,close,,0.38568411096811017,64.2806851613517,True,True,True,Sector ETF,1.75,False
JPM,2025-12-05,09:40:00,long,317.375,314.9750061035156,307.85375,316.2300109863281,315.1400146484375,manual_exit,11:35,-0.7562013064936983,-126.03355108228307,True,True,True,Stock,1.29,False
NFLX,2025-12-05,09:40:00,long,102.44000244140625,99.36680236816406,99.36680236816406,100.7300033569336,97.73999786376953,ko,2025-12-05 12:55,-3.0000000000000036,-500.0,False,True,False,Stock,1.65,False
PPLT,2025-12-05,09:40:00,long,150.32000732421875,149.0,145.81040710449219,149.9346923828125,149.50010681152344,manual_exit,11:10,-0.8781314927504514,-146.35524879174193,False,True,True,Commodity,0.44,False
BA,2025-12-05,09:40:00,long,202.2104949951172,201.8800048828125,196.14418014526368,201.6999969482422,200.77999877929688,close,,-0.16343865451329215,-27.239775752215362,True,True,True,XLI holding,0.91,False
BAC,2025-12-05,09:40:00,long,54.314998626708984,53.900001525878906,52.68554866790771,54.0,53.7400016784668,close,,-0.7640561747634962,-127.34269579391602,True,True,True,XLF holding,0.88,False
CEG,2025-12-05,09:40:00,short,365.19000244140625,359.82000732421875,376.14570251464846,370.0,366.1300048828125,close,,1.4704660810228782,245.07768017047974,False,False,False,XLU holding,2.01,True
COP,2025-12-05,09:40:00,long,93.23999786376953,93.69000244140625,90.44279792785645,92.94989776611328,92.08170318603516,close,,0.48263040320336387,80.43840053389398,True,True,False,XLE holding,0.9,False
COST,2025-12-05,09:40:00,long,900.6799926757812,895.7600708007812,873.6595928955078,898.3800048828125,896.0,manual_exit,15:25,-0.5462452719065816,-91.04087865109692,False,True,False,XLP holding,0.95,False
KO,2025-12-05,09:40:00,long,70.58000183105469,70.20999908447266,68.46260177612305,70.44000244140625,70.22239685058594,manual_exit,12:20,-0.5242317044248541,-87.3719507374757,False,True,True,XLP holding,0.69,False
MA,2025-12-05,09:40:00,long,546.5599975585938,545.4450073242188,530.1631976318359,542.8800048828125,541.25,close,,-0.20400143430831086,-34.000239051385144,False,True,False,XLF holding,0.94,False
NVDA,2025-12-05,09:40:00,short,181.24000549316406,182.35000610351562,186.67720565795898,184.66000366210938,183.54949951171875,close,,-0.61244790151666,-102.07465025277666,False,True,False,XLK holding,2.86,True
SLB,2025-12-05,09:40:00,long,38.619998931884766,38.45500183105469,37.46139896392822,38.47999954223633,38.220001220703125,close,,-0.4272322770414582,-71.20537950690971,True,False,True,XLE holding,1.4,False
SPG,2025-12-05,09:40:00,long,183.03500366210938,182.14999389648438,177.54395355224608,182.7550048828125,182.2686004638672,manual_exit,10:00,-0.48351940771873714,-80.58656795312285,False,True,True,XLRE holding,0.19,False
V,2025-12-05,09:40:00,long,329.489990234375,331.1675109863281,319.60529052734375,327.3699951171875,326.3971862792969,close,,0.5091264686856981,84.85441144761636,False,True,False,XLF holding,0.98,False
VZ,2025-12-05,09:40:00,long,41.57350158691406,41.689998626708984,40.32629653930664,41.380001068115234,41.2400016784668,close,,0.2802194555379747,46.70324258966246,True,True,True,XLC holding,0.67,False
XOM,2025-12-05,09:40:00,long,117.41000366210938,116.66000366210938,113.8877035522461,117.19999694824219,116.72000122070312,manual_exit,15:45,-0.6387871361953126,-106.46452269921876,True,True,True,XLE holding,0.71,False
XLY,2025-12-05,09:45:00,long,119.61000061035156,119.72000122070312,116.02170059204101,119.4000015258789,119.18000030517578,close,,0.09196606453494373,15.327677422490622,True,True,True,Sector ETF,1.11,False
XLRE,2025-12-05,09:45:00,long,41.029998779296875,40.9900016784668,39.799098815917965,40.9900016784668,40.8849983215332,close,,-0.09748257864989278,-16.247096441648797,True,True,False,Sector ETF,0.21,False
INTC,2025-12-05,09:45:00,long,41.9900016784668,41.40999984741211,40.73030162811279,41.779998779296875,41.154998779296875,close,,-1.3812855629203808,-230.21426048673015,True,True,True,Stock,0.65,False
GLD,2025-12-05,09:45:00,long,390.2099914550781,388.69000244140625,378.50369171142574,389.260009765625,388.9200134277344,manual_exit,11:05,-0.3895310337912912,-64.92183896521522,False,True,True,Commodity,3.27,True
SLV,2025-12-05,09:45:00,long,53.08610153198242,52.95000076293945,51.49351848602295,52.790000915527344,52.65999984741211,close,,-0.25637740409506815,-42.729567349178026,False,True,True,Commodity,1.93,False
GEV,2025-12-05,09:45:00,long,634.5700073242188,625.1599731445312,615.5329071044922,631.5,627.2849731445312,manual_exit,11:05,-1.4828992973315334,-247.1498828885889,True,True,True,XLI holding,0.81,False
MCD,2025-12-05,09:45:00,long,311.1549987792969,311.0199890136719,301.82034881591795,310.1300048828125,308.20001220703125,close,,-0.043389875192319446,-7.231645865386574,True,True,True,XLY holding,0.56,False
SO,2025-12-05,09:45:00,long,87.9000015258789,87.21499633789062,85.26300148010253,87.63999938964844,87.30999755859375,manual_exit,10:25,-0.7793005416349246,-129.88342360582075,False,True,False,XLU holding,0.59,False
UNH,2025-12-05,09:45:00,short,330.6600036621094,330.79998779296875,340.57980377197265,335.7099914550781,331.5899963378906,close,,-0.04233476359675487,-7.055793932792479,False,True,True,XLV holding,0.84,False
WMT,2025-12-05,09:45:00,long,115.19000244140625,115.11000061035156,111.73430236816407,115.05999755859375,114.67500305175781,close,,-0.0694520612545191,-11.575343542419848,True,True,True,XLP holding,0.39,False
XLB,2025-12-05,09:50:00,long,44.40999984741211,44.21500015258789,43.07769985198974,44.349998474121094,44.220001220703125,manual_exit,14:30,-0.4390896093092013,-73.18160155153356,False,True,True,Sector ETF,1.44,False
CPER,2025-12-05,09:50:00,long,33.37820053100586,33.34000015258789,32.376854515075685,33.24340057373047,33.130001068115234,close,,-0.1144470876507661,-19.07451460846102,True,True,True,Commodity,2.37,True
GE,2025-12-05,09:50:00,short,288.92010498046875,283.8999938964844,297.5877081298828,293.2799987792969,290.67999267578125,close,,1.737543008411872,289.59050140197866,False,True,False,XLI holding,1.06,False
PM,2025-12-05,09:50:00,long,148.30999755859375,147.77000427246094,143.86069763183593,148.2100067138672,147.3800048828125,close,,-0.36409769740537823,-60.682949567563035,False,True,False,XLP holding,0.22,False
ABBV,2025-12-05,09:55:00,short,227.02749633789062,226.0399932861328,233.83832122802735,229.25,228.52999877929688,close,,0.4349706831493606,72.49511385822677,False,True,False,XLV holding,0.76,False
EQIX,2025-12-05,09:55:00,long,730.6749877929688,741.5800170898438,708.7547381591796,728.0,724.7100219726562,close,,1.4924596406145023,248.74327343575038,False,True,False,XLRE holding,0.5,False
NEM,2025-12-05,09:55:00,long,91.9000015258789,90.23999786376953,89.14300148010254,91.15499877929688,90.33499908447266,manual_exit,11:30,-1.806315162728175,-301.0525271213625,False,True,True,XLB holding,1.42,False
WMB,2025-12-05,09:55:00,short,63.220001220703125,62.79499816894531,65.11660125732422,63.880001068115234,63.440101623535156,close,,0.6722604295341797,112.0434049223633,False,True,False,XLE holding,0.46,False
AEP,2025-12-05,10:00:00,short,117.44999694824219,118.04000091552734,120.97349685668945,118.0199966430664,117.7300033569336,manual_exit,15:10,-0.502344812784592,-83.72413546409868,True,True,False,XLU holding,0.47,False
XLK,2025-12-05,10:05:00,long,146.9199981689453,146.0800018310547,142.51239822387694,146.6699981689453,146.09010314941406,manual_exit,11:30,-0.5717372368359968,-95.28953947266614,True,True,True,Sector ETF,1.14,False
XLI,2025-12-05,10:05:00,long,155.1300048828125,154.6199951171875,150.47610473632812,155.02999877929688,154.64999389648438,manual_exit,11:35,-0.32876281155942005,-54.79380192657002,True,True,True,Sector ETF,0.93,False
XLU,2025-12-05,10:05:00,short,43.599998474121094,43.290000915527344,44.907998428344726,43.779998779296875,43.625,close,,0.7110035996394587,118.50059993990978,True,True,False,Sector ETF,0.74,False
MU,2025-12-05,10:05:00,long,235.2550048828125,237.16099548339844,228.19735473632812,234.16000366210938,228.60000610351562,close,,0.8101806809744039,135.03011349573399,False,True,True,XLK holding,1.66,False
SHW,2025-12-05,10:05:00,short,333.4750061035156,333.1300048828125,343.4792562866211,335.7699890136719,334.19000244140625,close,,0.10345639534857119,17.2427325580952,True,True,True,XLB holding,0.39,False
XLV,2025-12-05,10:10:00,short,154.16000366210938,153.27000427246094,158.78480377197266,154.6300048828125,154.24000549316406,close,,0.5773218529490658,96.22030882484431,True,False,False,Sector ETF,0.29,False
DUK,2025-12-05,10:10:00,short,117.3499984741211,116.51000213623047,120.87049842834473,117.94000244140625,117.60009765625,close,,0.715804302354437,119.30071705907284,True,True,False,XLU holding,0.84,False
LLY,2025-12-05,10:10:00,short,1019.1900024414062,1009.77001953125,1049.7657025146484,1027.389892578125,1020.5050048828125,close,,0.9242617066092943,154.04361776821574,True,True,False,XLV holding,0.47,False
META,2025-12-05,10:15:00,long,672.1099853515625,673.4600219726562,651.9466857910156,667.8599853515625,662.469970703125,close,,0.20086543133079363,33.477571888465604,True,True,True,Stock,0.54,False
MRK,2025-12-05,10:15:00,short,100.9749984741211,99.70999908447266,104.00424842834472,102.08999633789062,101.4000015258789,close,,1.252784757379961,208.79745956332687,False,True,False,XLV holding,0.52,False
HD,2025-12-05,10:20:00,long,352.9700012207031,354.5799865722656,342.380901184082,351.9599914550781,350.0,close,,0.45612526446852836,76.0208774114214,False,True,False,XLY holding,0.41,False
JNJ,2025-12-05,10:20:00,short,201.90159606933594,201.91000366210938,207.958643951416,203.4499969482422,202.5,close,,-0.004164203224302501,-0.6940338707170836,True,True,False,XLV holding,0.44,False
CAT,2025-12-05,10:25:00,long,605.8900146484375,600.4993286132812,587.7133142089843,604.989990234375,600.9400024414062,manual_exit,11:05,-0.8897136286829467,-148.2856047804911,True,True,True,XLI holding,1.19,False
AMT,2025-12-05,10:30:00,long,179.55499267578125,178.80999755859375,174.1683428955078,179.22999572753906,178.2841033935547,close,,-0.41491194763529765,-69.15199127254962,True,True,False,XLRE holding,0.34,False
FCX,2025-12-05,10:35:00,long,45.810001373291016,45.165000915527344,44.435701332092286,45.709999084472656,45.16999816894531,manual_exit,14:35,-1.4079904789955582,-234.66507983259302,True,True,True,XLB holding,0.73,False
RTX,2025-12-05,10:35:00,short,170.30499267578125,171.0,175.4141424560547,172.0,170.8300018310547,close,,-0.4080956836901856,-68.0159472816976,False,True,False,XLI holding,0.44,False
TSLA,2025-12-05,10:40:00,long,457.9482116699219,452.6650085449219,444.2097653198242,456.0845031738281,452.9700012207031,manual_exit,11:15,-1.153668251205664,-192.27804186761065,True,True,True,XLY holding,0.89,False
TJX,2025-12-05,11:00:00,long,150.80999755859375,153.25,146.28569763183594,150.6999053955078,150.0800018310547,close,,1.617931490555355,269.6552484258925,False,True,True,XLY holding,0.53,False
LIN,2025-12-05,11:05:00,short,402.3699951171875,399.57000732421875,414.44109497070315,404.2699890136719,403.05999755859375,close,,0.6958739038563928,115.97898397606548,True,True,True,XLB holding,0.45,False
AMZN,2025-12-05,11:15:00,short,229.69320678710938,229.5500030517578,236.58400299072267,230.8699951171875,230.1999969482422,close,,0.062345655474386995,10.3909425790645,True,True,False,Stock,1.22,False
GOOGL,2025-12-05,11:15:00,short,319.3999938964844,321.260009765625,328.9819937133789,322.0,319.6675109863281,close,,-0.5823468705961983,-97.05781176603305,False,True,False,XLC holding,0.63,False
MSFT,2025-12-05,11:15:00,short,479.9700927734375,483.0299987792969,494.36919555664065,483.2200012207031,480.92999267578125,close,,-0.6375201396774854,-106.25335661291425,True,True,False,XLK holding,1.71,False
PG,2025-12-05,11:15:00,long,145.47000122070312,144.51010131835938,141.10590118408203,145.32000732421875,144.5800018310547,manual_exit,12:10,-0.6598610670851758,-109.97684451419599,False,True,False,XLP holding,0.87,False
PLD,2025-12-05,11:15:00,long,128.6999969482422,127.9800033569336,124.83899703979492,128.49000549316406,128.02999877929688,manual_exit,12:05,-0.5594355931477958,-93.23926552463263,False,True,True,XLRE holding,1.02,False
AAPL,2025-12-05,11:30:00,short,278.89801025390625,278.7900085449219,287.26495056152345,281.04998779296875,279.4800109863281,close,,0.038724445859635644,6.454074309939275,False,True,False,XLK holding,1.15,False
CVX,2025-12-05,11:40:00,short,150.9600067138672,149.9600067138672,155.48880691528322,152.47999572753906,151.6199951171875,close,,0.6624271035542687,110.4045172590448,False,True,False,XLE holding,1.89,False
NEE,2025-12-05,12:15:00,short,83.30999755859375,83.1050033569336,85.80929748535156,84.02999877929688,83.51000213623047,close,,0.2460619465460665,41.01032442434442,True,True,False,XLU holding,1.21,False
BRK-B,2025-12-05,12:55:00,long,504.17498779296875,504.32000732421875,489.0497381591797,503.8599853515625,500.5400085449219,close,,0.028763729808339862,4.793954968056644,False,True,True,XLF holding,0.7,False
CRH,2025-12-05,13:50:00,short,119.41999816894531,119.44999694824219,123.00259811401368,121.0,119.58999633789062,close,,-0.025120398389585692,-4.186733064930948,False,True,False,XLB holding,0.58,False
PPLT,2025-12-08,09:35:00,short,150.860107421875,149.5800018310547,155.38591064453126,151.58990478515625,151.0,close,,0.8485381673768414,141.42302789614024,False,True,False,Commodity,2.13,True
